,0th model,1th model,2th model,3th model,4th model,5th model,6th model,7th model,8th model,9th model,10th model,y_test
1027,0.0,0.0,0.0,0.0,0.0,8864.614,0.0,0.0,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284.1504,0.0,0.0
1032,0.0,0.0,1413.0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,0.0,0.0,1106.9723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,0.0,0.0,2965.5247,0.0,0.0,0.0,0.0,0.0,20836.346,0.0,0.0,0.0
1040,0.0,0.0,21736.36,0.0,0.0,0.0,0.0,12026.823,53308.465,6343.4316,0.0,900.0
1041,0.0,0.0,40023.35,0.0,12762.182,10020.706,0.0,24871.88,78050.36,15464.189,0.0,6600.0
1042,0.0,0.0,54877.97,0.0,23116.885,20415.594,0.0,34250.48,94368.16,21103.938,0.0,100.0
1043,0.0,0.0,64787.387,0.0,29715.201,28123.162,0.0,39425.598,101792.76,22989.816,0.0,800.0
1044,0.0,0.0,69221.11,0.0,32453.717,32535.098,0.0,40345.0,100127.31,21171.168,0.0,1800.0
1045,0.0,0.0,68272.94,0.0,31702.314,33484.07,0.0,37397.047,89793.89,15981.22,0.0,10500.0
1046,0.0,0.0,62392.914,0.0,28054.31,31182.133,0.0,31199.094,71998.516,8014.2207,0.0,4200.0
1047,0.0,0.0,52159.96,0.0,22199.682,26139.797,0.0,22467.26,48413.305,0.0,0.0,7000.0
1048,0.0,0.0,38140.668,0.0,14877.93,19074.26,0.0,11993.53,20945.588,0.0,0.0,2400.0
1049,0.0,0.0,20866.83,0.0,6869.841,10826.606,0.0,726.5113,0.0,0.0,0.0,2700.0
1050,0.0,0.0,953.4112,0.0,0.0,2299.3887,0.0,0.0,0.0,0.0,0.0,1900.0000000000002
1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19439.729,0.0,0.0,0.0
